,ARVI,ARVI_INTP,B,CMRI,CMRI_INTP,CVI,CVI_INTP,EVI_INTP,EVI_RMSE,G,GLI,GLI_INTP,IPVI,IPVI_INTP,MCARI1,MCARI1_INTP,MCARI2,MCARI2_INTP,N,NDTI,NDTI_INTP,NDVI,NDVI_INTP,NDWI,NDWI_INTP,NLI,NLI_INTP,N_INTP,OSAVI,OSAVI_INTP,R,R_INTP,TDVI,TDVI_INTP,TVI,TVI_INTP,TriVI,TriVI_INTP,WDRVI,WDRVI_INTP,landcover,cv_fold_id,repeat_cv_id
10,0.5600229681476374,0.48497731289014884,-0.1795484729442514,0.5005071168309088,0.5141379646123913,0.28312252311032376,0.27225361703272855,0.44403540838740335,0.1306716151286426,0.12417071240071868,0.44312656267827494,0.2055796267806345,0.5135264975985805,0.5275886333854182,0.6120367761411956,0.5717346299621238,0.5580676499853024,0.6010671522809038,0.645369870094619,-0.30582816966157217,-0.3304487394465364,0.5135265617752848,0.5275883456321723,-0.4832433652601338,-0.4983138328427449,0.6461032165237479,0.648977903219843,0.6620790717991755,0.5135400891523982,0.5275965850551767,-0.11728129567565214,-0.10388647304965347,0.5566140542845877,0.5826175120592503,0.5306732001538401,0.551226603259593,0.6021177620230691,0.5424152285793983,0.3421845825782538,0.31855946963058285,1,1,1
11,0.6897894925292738,0.6640903984990558,-0.3826676325114867,0.7213009851257954,0.6904261249705422,0.8052032376521079,0.5651312508338259,0.22191897323660673,-0.11472899378983452,-0.46240565644571724,0.10656994128053289,0.32623816643202713,0.6901531235859271,0.6854058300905633,0.701361562865457,0.6105729317054127,0.6069230589846512,0.6745916343612196,0.7366475164700023,-0.13040634779167576,-0.41538355294045,0.6901531172339088,0.6854055997333444,-0.7476001764685454,-0.6936544020349065,0.7280905622406336,0.6948165634838499,0.647634802817795,0.6901630191937179,0.6854072072506844,-0.4024208743082351,-0.47515446048077187,0.7074259346400867,0.7002814942482535,0.6979057240211974,0.693639915230648,0.7095308118185071,0.5471270261629418,0.5737102597251834,0.5636063316953394,1,3,1
12,1.324549934944722,1.2911219341178277,-1.1951442707804285,1.2807130764019365,1.2473532460298744,1.5555701620119586,1.2291916495759516,0.27866170284005587,-0.13363387169703883,-0.9512192971510799,1.3939985659002931,1.8185991604208047,1.2601154366690868,1.2643558779675463,1.6136458600657013,1.3673560302653638,1.0752818300112346,1.1377437235014067,1.6285061862628107,-1.0623277381384335,-1.5732822785830725,1.260115426202193,1.2643558772410877,-1.291820088250952,-1.2255354522132698,1.007758508186544,0.895045593502853,1.3380390353777698,1.26014467163209,1.2643654773747541,-1.013434257092341,-1.3734987838530222,1.1644924265166323,1.1260202027581887,1.2256673727148844,1.2133768368317193,1.617413976421154,1.322943126285159,1.4995662617122754,1.5145278757341851,1,5,1
13,0.7093173600419865,0.7251645180712837,-0.15816750877927865,0.7661847440152466,0.707264420714433,0.913372265158246,0.6435487752935051,0.2225212299232664,-0.07692645402472871,-0.20822256327892807,0.02974350751355356,0.5105631237088374,0.7278263659716768,0.7028432616998924,0.9401822296066269,0.7702274609809195,0.6224145933859421,0.6868657716178643,1.0466111906197417,-0.11041866430266059,-0.42223650931284906,0.7278259438263359,0.7028435491578443,-0.7995273565184123,-0.7098056609032828,0.7834320205995946,0.7052087176625935,0.8549059898903364,0.7278503189357752,0.7028541720967151,-0.23948397223247342,-0.3910569125279976,0.7390198113653541,0.7088251363376238,0.7333420537555176,0.7076175160001693,0.9475667663903069,0.7329606391868528,0.6259893864845507,0.5946764676997667,1,5,1
14,1.2180822151580701,1.1449839004713793,-1.5158587332550106,1.1811245746022976,1.1791951890776164,1.4453576749754617,1.3221367233877226,0.412006248288426,-0.01552523363528305,-1.6355583941385878,1.1002405000166409,1.2036862865929445,1.1551672115616174,1.1748333033811902,0.8521886617605215,1.0487839695702614,0.9857167991259662,1.0343953079798873,0.7157297225089772,-0.8200256975619202,-1.2174245498596616,1.1551672018524033,1.174833302734555,-1.1985065395098444,-1.1802404775635846,0.8931128697587745,0.8520879264764413,0.9839572455436549,1.1551515261474128,1.174829152099564,-1.3230143710362876,-1.3539411363314022,1.0835225137588942,1.059196885432245,1.129801738575398,1.1325390410268137,0.8671419200610594,1.0302524724753435,1.3045099472060637,1.3859969372448986,1,1,1
15,1.0944653110277454,1.0018472863173788,-1.0454775216256231,1.1207161781044654,0.9885070800044636,1.0403412801717242,0.7905398800623189,0.27852437526205165,-0.11956646864495687,-1.039205752478045,1.153338231563474,1.251478584848427,1.1348717641938941,1.0140726417995165,1.1297477978560284,0.9018705404066875,1.0507186348278117,0.9776453187728831,1.0313982495571774,-1.1659284784215063,-1.2035676237511312,1.1348720316454295,1.0140721810022537,-1.0974382838109589,-0.9583942834022756,0.9189388836599601,0.7942108301838813,0.75861111592518,1.1348762371001018,1.0140637889939144,-1.0949027081302216,-1.1401118163864243,1.0677218999391256,0.9471053581325891,1.111196281135458,0.9909324733845142,1.1262286733364877,0.8888738014455897,1.268244635529977,1.0670881515723714,1,5,1
16,0.4704693975785792,0.811319306128729,0.664999611572149,0.7361533624223957,0.89765062790539,0.4793119245788699,0.4744795109415499,0.46754066836339275,-0.08196938113448887,0.40768262400982913,-0.045855023756289914,1.0427827599729085,0.7627599376488097,0.9508684107154887,1.2181407313655805,1.1413442421961646,0.789991924683559,0.9810619096360049,1.307132806316148,-0.7093056420298011,-1.4142551103733936,0.7627606233081655,0.9508684102685532,-0.7031151063541665,-0.8384891631642697,0.8257921492200277,0.7957542194183991,1.1414232671371456,0.7627957384181299,0.9508817479796668,-0.11728129567565214,-0.7867717051127402,0.7681335938518585,0.9000711571472356,0.7661307340149511,0.933928881389374,1.1969377664179068,0.9950630581984219,0.675441577720674,0.9711972136388125,1,2,1
17,1.2765005349301268,1.0056244459067305,-1.2806681274403169,1.2545406801799546,0.988876894981966,1.7163621479675455,1.1631529963035254,0.21176752153686493,-0.13227390641977924,-1.273836300016619,1.0279104351690502,0.7624019849580187,1.2113203500689547,0.9681014718013138,1.3118585403877567,0.7766747325649022,0.9943019838040228,0.863074301368867,1.2976247181520457,-0.7469937235541666,-0.6129025883201321,1.2113203399543406,0.9681018165594912,-1.2890493935624694,-1.0079054685043694,0.9674936117343443,0.7610279616427488,0.7166988673166628,1.2113354898212074,0.9680941840059872,-1.0949027081302216,-1.1476089367682907,1.1270238970324127,0.9132328775631631,1.1811666616926684,0.9496273875370204,1.3270209071249448,0.8292627720998307,1.4072692148785715,0.9934250748722107,1,3,1
18,1.234195169933993,1.1130591600376731,-1.8472636778120788,1.1460315304211148,1.1192584719860807,1.142586051755449,1.2866650015250287,0.27140651773209185,-0.1235999945017364,-1.9875042154464488,1.5048552593827018,1.0364110407304048,1.151265466169214,1.101115727832975,0.5020780968055171,0.9241210127147789,1.0451887278133871,0.9556740113761909,0.2384236966710349,-1.1115055691737799,-0.9335462776362644,1.1512647639526066,1.1011156697153242,-1.1317039451389257,-1.1351004837322665,0.8328521706568508,0.8214773733261718,0.7946821968741452,1.151215344803227,1.1011058576926565,-1.6000071045650825,-1.3011356992447767,1.0804629160143733,1.0065914126689857,1.1262261384447885,1.0670942850703171,0.5135964546539644,0.9495679664015156,1.2975017929040207,1.2442781439630086,1,1,1
19,0.815384761936475,0.7287693209188759,-1.3341205378527474,0.5255616603040874,0.636907936794873,0.21626569500634277,0.5228171917296808,0.09235353355267426,-0.11924062764050418,-0.9609955699651868,1.2302185674842645,0.5600084525581732,0.557204854405098,0.6312663983412892,0.08979961024063216,0.6048203535833881,0.6360944478368427,0.6418947214776267,-0.0962610067053702,-0.5025273570238461,-0.2725021406978652,0.5572049875200191,0.6312663981793304,-0.48900531946018616,-0.6409569577457689,0.5194783159161925,0.6690676864220401,0.5551284001360307,0.5571668310287791,0.6312642498802837,-0.8342036648090031,-0.43049788021507696,0.5942833243221415,0.6643046527949231,0.5721976334055712,0.6466663595225712,0.08826236802680283,0.6580334658544225,0.3974482867323902,0.4544851599310999,1,2,1
20,0.8389374363909036,0.8652869106292653,0.07702309703541509,1.2572515434895526,1.0502130963388052,0.5022219372382966,0.5871352818455985,0.6531115843585791,-0.06808252721416974,-0.40374801956107337,0.9791434400643115,1.1028651502881925,1.366167563472595,1.1079821631581435,1.8589894993098357,1.6901209378313498,1.4082505998619292,1.0851344487675825,1.7140789797397327,-2.5310901059006086,-1.911634271814793,1.3661673444793843,1.107981932424131,-1.1357385202914518,-0.9857624315400951,1.0432863579972789,0.8763448606118077,1.7039607688167937,1.3661960444926171,1.1080142734773628,-1.200811694479467,-0.7492864161245179,1.244888142406647,1.005350328766879,1.3219624621209007,1.0704409872718585,1.812808569516373,1.64224543957335,1.7104693243458329,1.3177595484183595,1,2,1
21,1.0066663235645865,0.8711799210414216,-1.302049091605289,0.9787780924126624,0.8575116160689693,0.8256008203504908,0.6261206079564735,0.2527294343298137,-0.10759629045282969,-1.3813753009717993,1.1018872237230504,0.988059701568867,0.9971929230523924,0.8774265512564148,0.6000558062377922,0.4572865965511003,0.9552388804614657,0.8619307808560964,0.4095692836248788,-0.9742636668276803,-0.9608418894277388,0.9971929144836832,0.8774264358014722,-0.9522432870695882,-0.8337890952749928,0.7973243208461162,0.7096845464424951,0.28337079787524433,0.9971657122604131,0.8773979882823894,-1.2252522297908308,-1.1965028599966474,0.9590061634391991,0.8433283436731389,0.9844026782682829,0.866889658486307,0.6021177620230691,0.35428172930848356,1.033715011066841,0.8588525584098776,1,5,1
22,0.4757918059175573,0.7570437773475664,-0.4895724533363476,0.4234548221008939,0.6995288522515836,0.19295712405532658,0.5502177527255381,0.15259092368018448,-0.11840970850880013,-0.42330056518928777,0.3426155746226559,0.5965922137968471,0.43744273946095685,0.7026131147139653,0.21014179682592637,0.4760080834343347,0.4968183007401563,0.7173308345590906,0.13573634449872887,-0.23582183499740614,-0.42863621078129976,0.4374431504547331,0.7026136898558535,-0.4058006840564489,-0.694133683266508,0.5167454043922121,0.6766560168247288,0.41684228398641954,0.43742945584831,0.7026030720552003,-0.4187145645158111,-0.7421152813076001,0.49018312431751515,0.7226292862662723,0.4580720378921812,0.7132300396521002,0.20755022734736464,0.45073319666303346,0.24884411730633763,0.5397193311212178,1,1,1
23,0.8996602975214286,0.9556205748102178,0.33359466701508084,1.0719378850004337,1.1510459524821293,1.2179918703271033,1.178956337383913,0.6210492578513348,-0.06124781570225042,0.34902498712518526,0.2863963009700123,0.5636751184452442,1.0535949588430156,1.156201754135372,2.015141473717524,1.9244675109648472,0.9229733297072303,1.036380457930175,2.2484335345622886,-0.7264889336895359,-1.3160695723533864,1.0535950883742213,1.156201753505349,-1.082365170691621,-1.1420837729692874,0.9936384653134036,0.9149810377813983,2.1936347475981037,1.053656972449668,1.1562486696509127,-0.15801552119459256,-0.5495583383294299,1.0038997611698426,1.046354605105516,1.03646792020678,1.116151277588582,2.0055043422649725,1.8725249219661506,1.1274460599693088,1.3562084883328462,1,2,1
