"ARVI","ARVI_INTP","B","CMRI","CMRI_INTP","CVI","CVI_INTP","EVI_INTP","EVI_RMSE","G","GLI","GLI_INTP","IPVI","IPVI_INTP","MCARI1","MCARI1_INTP","MCARI2","MCARI2_INTP","N","NDTI","NDTI_INTP","NDVI","NDVI_INTP","NDWI","NDWI_INTP","NLI","NLI_INTP","N_INTP","OSAVI","OSAVI_INTP","R","R_INTP","TDVI","TDVI_INTP","TVI","TVI_INTP","TriVI","TriVI_INTP","WDRVI","WDRVI_INTP","landcover","cv_fold_id","repeat_cv_id"
0.46703807,0.46996525,0.0574,0.7675648,0.69469357,1.50580531215602,1.4854121,1.6805829,0.5333993,0.0802,0.149408814045145,0.16473614,0.72047424,0.6996392,1687.32,1641.161,0.667554010356572,0.61688584,0.158,-0.1335689,-0.12333182,0.4409485,0.39927837,-0.3266163,-0.2954152,0.99950904,0.9993645,0.15341666,0.440916303416075,0.3992493,0.0613,0.06354583,0.917925189771415,0.84003055,0.970024985457705,0.9461448,65580,67572.52,-0.590142671854734,-0.6049346,"nonmangrove",3,34
0.36775362,0.27944377,0.0698,0.52742887,0.27150595,1.4284308959364,1.2564502,0.5378218,0.8252549,0.0935,0.101620029455081,0.09440824,0.6461275,0.57457787,1152,577.04785,0.476896381998102,0.24799219,0.151,-0.061293986,-0.031014573,0.292255,0.14915577,-0.23517382,-0.122350186,0.99927485,0.99865544,0.13026667,0.292235020281025,0.14914598,0.0827,0.09395833,0.678353737380734,0.34522927,0.89008709001616,0.8002874,45300,18302.338,-0.69120654396728,-0.7484164,"nonmangrove",3,34
0.5722867,0.5516885,0.0534,0.9728153,0.8629375,1.99392592491598,1.7631413,1.8414329,0.58710307,0.0766,0.151014274981217,0.17376135,0.7670965,0.74189824,2233.68,1973.105,0.711269626471827,0.68433213,0.1963,-0.12481645,-0.1299663,0.53419304,0.4837965,-0.4386222,-0.379141,0.9996907,0.9995836,0.1792,0.534159646133888,0.48376408,0.0596,0.061520834,1.04449379018255,0.9710607,1.01695282297552,0.9908992,88820,75439.875,-0.504480626025495,-0.54456466,"nonmangrove",3,34
0.31358024,0.27246886,0.0556,0.4131611,0.30473492,0.936073621634292,1.0317081,0.7885427,4.6842203,0.0821,0.176639197420279,0.1462186,0.6421243,0.6031442,1033.92,833.6497,0.607465373275159,0.45559293,0.1064,-0.16124469,-0.11223331,0.28424865,0.2062885,-0.12891246,-0.09844641,0.9989529,0.9985224,0.1052875,0.284221197711748,0.20627019,0.0593,0.06646667,0.663829776207392,0.4819127,0.8855781400443,0.8365659,37380,32135.123,-0.695739205032885,-0.7258158,"nonmangrove",3,34
0.48155844,0.4445608,0.0499,0.8257159,0.6898688,1.27887779100106,1.3854282,2.8924744,3.142209,0.0727,0.198187062216728,0.15865572,0.7505263,0.70211893,1765.56,1523.4482,0.773955880417149,0.6410569,0.1426,-0.21065779,-0.13681327,0.5010526,0.40423784,-0.32466325,-0.28563097,0.9995339,0.9994011,0.1480125,0.501010441226002,0.40420696,0.0474,0.06259584,1.00128570921019,0.8555066,1.00052617735817,0.9498373,67240,59620.035,-0.537463509568602,-0.6109856,"nonmangrove",3,34
0.52385545,0.5546487,0.0494,0.8526416,0.87910634,1.63621173375784,1.7172426,1.9713974,0.41650835,0.0729,0.165467625899281,0.18686214,0.7419052,0.7487406,1763.88,1840.5422,0.697402194876094,0.70508057,0.1581,-0.13995309,-0.14807256,0.48381042,0.49748123,-0.36883116,-0.38162512,0.99956,0.99955124,0.16255,0.483774094859138,0.49744388,0.055,0.053929165,0.978070669557336,0.98876375,0.991872178077548,0.99763155,69020,73621.69,-0.553452902132467,-0.5245694,"nonmangrove",3,34
0.54344004,0.37105036,0.0649,0.89579,0.4886292,2.07989119570669,1.5370514,1.0914059,0.9760969,0.0903,0.118959107806691,0.096356,0.7394675,0.63105035,2249.04,877.26794,0.640749819018486,0.39970267,0.2194,-0.07756563,-0.03927092,0.47893494,0.2621007,-0.416855,-0.22652848,0.9996789,0.9991199,0.15925834,0.47890912522412,0.26208442,0.0773,0.0901875,0.971435171363001,0.5902993,0.989411416514428,0.8689392,90460,29838.945,-0.557839580814188,-0.6974356,"nonmangrove",3,34
0.52876943,0.5535285,0.0561,0.8476412,0.8835566,1.85023624447493,1.9590095,1.7726957,0.37759706,0.081,0.137640449438202,0.15000072,0.7318054,0.74123317,1883.4,2293.16,0.646857673404568,0.6587703,0.182,-0.09681787,-0.103436425,0.46361077,0.4824664,-0.38403043,-0.40109023,0.9995974,0.99960625,0.193875,0.463580951768282,0.4824365,0.0667,0.06609584,0.950178992191767,0.96913475,0.98163678416988,0.990195,74900,95864.88,-0.571260306242638,-0.54372567,"nonmangrove",3,34
0.5301391,0.37519756,0.0456,0.7899977,0.5233317,1.64884778542288,1.3507828,1.539687,0.6447339,0.0719,0.165316045380875,0.13232936,0.7212239,0.652285,1538.04,1201.7874,0.647427820835118,0.5167241,0.1485,-0.1121423,-0.09351187,0.44244778,0.30457002,-0.34754992,-0.2187617,0.99947953,0.9991064,0.13510416,0.442413411293926,0.30454633,0.0574,0.0701125,0.920082179190365,0.68105423,0.970797502154498,0.8945204,60460,47983.99,-0.588927335640138,-0.6746265,"nonmangrove",3,34
0.5193983,0.4436698,0.0607,0.8218515,0.64288,1.84565473823985,1.7051901,1.3230176,0.6542018,0.0873,0.131561892417369,0.10640665,0.7236048,0.6720309,1926.24,1347.0217,0.627436850293865,0.5031973,0.1919,-0.087173104,-0.051434826,0.44720966,0.34406182,-0.37464184,-0.2988182,0.99960196,0.99936,0.16405833,0.447182673745174,0.3440392,0.0733,0.07935417,0.926953024513391,0.75483495,0.973246964080549,0.91708773,76760,54086.94,-0.585036220131906,-0.65457386,"nonmangrove",3,34
0.46057048,0.36538115,0.0643,0.68078154,0.48093343,1.66567051867777,1.5682707,0.9557668,0.60187346,0.0915,0.117898594990837,0.08580195,0.6848938,0.62628347,1531.44,966.1916,0.54984598756808,0.37980893,0.1741,-0.066433564,-0.027730554,0.36978757,0.25256687,-0.31099397,-0.22836655,0.9994716,0.9991468,0.15193333,0.369764294930296,0.2525503,0.0801,0.08963333,0.809772323864357,0.5836319,0.932624023303834,0.86480993,60960,38567.797,-0.642908419649267,-0.70212895,"nonmangrove",3,34
0.41918528,0.29978082,0.0663,0.59959364,0.33798888,1.52699533089283,1.399324,0.60889417,0.67234653,0.0931,0.114302812687014,0.08317684,0.66475177,0.58963346,1334.16,651.63074,0.514798155448691,0.28902632,0.162,-0.06521739,-0.02130591,0.32950348,0.17926696,-0.27009016,-0.15872191,0.99937755,0.99882483,0.1326,0.329481855930673,0.17925435,0.0817,0.09155833,0.74340274264167,0.4253664,0.910770820730963,0.8204398,52740,24451.732,-0.669050051072523,-0.74107367,"nonmangrove",3,34
0.49038136,0.47404104,0.0755,0.8078337,0.76109993,1.96707759905053,1.8149688,1.9021623,0.7288502,0.0995,0.0973256134546457,0.11668752,0.71456313,0.7068062,2085.72,1842.5424,0.590451829897488,0.58701104,0.2208,-0.06020245,-0.08019691,0.4291262,0.41361237,-0.37870747,-0.3474876,0.99963826,0.99952656,0.19294167,0.429103994615166,0.41358787,0.0882,0.07892916,0.90073369754755,0.86662364,0.963911932487731,0.9543427,84080,70670.47,-0.599564744287269,-0.6001082,"nonmangrove",3,34
0.5058919,0.21533102,0.0608,0.91061634,0.24607192,1.65094014027224,1.05203,0.7559282,5.0616856,0.0811,0.151988636363636,0.13048272,0.7597376,0.5861687,2175.48,652.9821,0.73386533253527,0.34963724,0.1853,-0.16105941,-0.1089482,0.5194752,0.17233735,-0.39114115,-0.07373457,0.9996587,0.998055,0.122125,0.51944111907378,0.17232671,0.0586,0.07598333,1.02554652300934,0.3101686,1.00969064309418,0.8039113,85020,21750.785,-0.519512511344483,-0.7181023,"nonmangrove",1,34
0.31487563,0.26348194,0.073,0.49734253,0.31062835,1.18728278361529,1.1686417,1.3359436,2.6922286,0.0942,0.119429590017825,0.119199485,0.65071994,0.59637034,1230.96,832.45514,0.549236671418229,0.35066003,0.1401,-0.11216056,-0.08354745,0.30143985,0.19274066,-0.19590269,-0.11788768,0.999234,0.9986266,0.13495833,0.301417451559568,0.19272827,0.0752,0.0858125,0.694727653882649,0.4034036,0.895231730542535,0.822271,46540,28074.924,-0.685909651384374,-0.71572477,"nonmangrove",1,34
0.58742136,0.58612376,0.0492,0.9783114,0.98874635,1.87949932353062,1.8161287,2.4956326,0.7559285,0.0749,0.176285826462505,0.19216508,0.77265304,0.77918047,2223.36,2484.4045,0.734166829428496,0.7531127,0.1893,-0.14701378,-0.17366022,0.54530615,0.55836093,-0.4330053,-0.43038538,0.99968916,0.9996984,0.20430417,0.545270512946093,0.5583265,0.0557,0.056716666,1.05855474414195,1.0683043,1.02240213343331,1.0278242,87840,97446.83,-0.492697306713118,-0.4633029,"nonmangrove",1,34
0.5677144,0.3903268,0.0557,0.93691206,0.5713816,1.87368268253738,1.5617782,1.4288381,1.0779365,0.083,0.162464985994398,0.10181592,0.7596841,0.6555583,2286.6,1121.6696,0.707572449184285,0.4628851,0.202,-0.13002042,-0.059923563,0.5193682,0.31111664,-0.41754386,-0.260265,0.99968684,0.99924576,0.16353333,0.519336933467712,0.31109694,0.0639,0.084008336,1.02541469868044,0.67749643,1.00963764961873,0.89626044,90500,49350.11,-0.51961950059453,-0.6640121,"nonmangrove",1,34
0.6975398,0.6465597,0.0418,1.1734029,1.0776883,2.44527047168245,2.4100106,1.853978,0.30601108,0.0707,0.201869953251169,0.1630639,0.81827694,0.7889313,2918.16,2570.023,0.777510502461012,0.7210646,0.2346,-0.1514658,-0.11228697,0.6365539,0.5778626,-0.536849,-0.4998257,0.9998107,0.99974495,0.2224625,0.636518366606677,0.5778294,0.0521,0.059058335,1.166824515966,1.0958365,1.06609281447849,1.0377989,116940,101864.93,-0.379036527263102,-0.44990465,"nonmangrove",4,34
0.61208266,0.56101143,0.0488,0.98381156,0.88793904,2.3914700222112,2.0622466,1.6132501,0.38902202,0.0739,0.132567049808429,0.13551036,0.75898206,0.7381081,2141.16,2089.1707,0.659953065119795,0.63795596,0.2028,-0.06869125,-0.08181025,0.51796407,0.47621617,-0.4658475,-0.41172287,0.9996869,0.9996463,0.2053,0.517933057900725,0.47618827,0.0644,0.073408335,1.02358844071228,0.9633772,1.00894205574765,0.9874393,86840,83477.125,-0.521020311761927,-0.55487615,"nonmangrove",4,34
0.53609157,0.44764042,0.0527,0.8196927,0.62366223,2.05320570203993,1.6725043,1.1567122,0.40071502,0.0768,0.114254624591948,0.10976684,0.71545714,0.6663495,1628.88,1308.285,0.583490175246475,0.49037135,0.1745,-0.050615594,-0.04757302,0.4309143,0.33269897,-0.38877836,-0.29096323,0.99954426,0.99938107,0.16608334,0.430886042736024,0.3326773,0.0694,0.08350417,0.903335386300948,0.7409812,0.964839006851968,0.9115083,66020,52077.812,-0.598157743235463,-0.6625316,"nonmangrove",4,34
0.5950156,0.5213636,0.0455,0.92241085,0.78832453,1.94320368062242,1.8586016,1.4390982,0.3264182,0.0737,0.17077045274027,0.13169467,0.7526249,0.71255624,1963.2,1700.01,0.684802115683451,0.59695154,0.1792,-0.11161388,-0.073986515,0.5052499,0.42511246,-0.41716093,-0.36321208,0.99963325,0.9995438,0.17872083,0.505215945169581,0.425085,0.0589,0.07257917,1.00688303261426,0.89207417,1.0026215113402,0.96145904,78100,68800.805,-0.533454829471492,-0.6001828,"nonmangrove",4,34
0.5875726,0.5256748,0.0604,1.0018245,0.83219236,2.33620323129252,1.8846757,1.7264543,0.45261204,0.084,0.122619445372536,0.1377328,0.7663151,0.7272635,2531.4,1729.7386,0.680554949586965,0.6327271,0.2325,-0.08457069,-0.093976386,0.5326302,0.45452702,-0.46919432,-0.37766537,0.99973774,0.99954134,0.17598334,0.532602104041975,0.45449635,0.0709,0.0652375,1.04251223141087,0.9299963,1.01618413251082,0.9760067,102200,65998.66,-0.506107275624004,-0.57217664,"nonmangrove",2,34
0.6847356,0.64288795,0.0474,1.1822201,1.0820668,2.68929905188991,2.4263458,1.9429647,0.350251,0.0734,0.167859984089101,0.1618873,0.815781,0.7909242,3076.56,2517.1716,0.759192778608832,0.72766966,0.2533,-0.124042876,-0.11651604,0.631562,0.5818484,-0.5506581,-0.50021833,0.9998217,0.9997442,0.21625833,0.631529454198817,0.58181405,0.0572,0.056583334,1.16121941393851,1.1004199,1.06374902903805,1.039685,124140,100390.484,-0.386162607536653,-0.44435143,"nonmangrove",5,34
0.64715254,0.5939001,0.0443,1.0955541,0.9592622,2.43734650205761,2.229195,1.6930659,0.3995267,0.0675,0.158798283261803,0.14082175,0.793858,0.75631887,2419.92,2079.515,0.731444742180699,0.66693306,0.2068,-0.11386139,-0.086557575,0.5877159,0.5126377,-0.50783813,-0.44662452,0.9997489,0.9996595,0.19453333,0.587679835403584,0.5126055,0.0537,0.06255833,1.11042345155281,1.0133264,1.04293620653524,1.005839,97380,83908.39,-0.443936542081205,-0.5217328,"nonmangrove",5,34
0.6387459,0.5674538,0.0386,1.0707415,0.8372102,1.92180298924304,1.9189552,1.3644882,0.35517684,0.0631,0.210551558752998,0.16104825,0.8002742,0.72841394,2194.8,1758.2462,0.783518000205072,0.6380071,0.1751,-0.18164794,-0.09261603,0.60054845,0.45682788,-0.47019312,-0.38038233,0.999715,0.99950624,0.16620833,0.600504533489324,0.45679468,0.0437,0.0609625,1.12556218737512,0.93565184,1.04907027699267,0.9774914,86600,73165.445,-0.427871262865545,-0.5711296,"nonmangrove",1,34
0.60165215,0.5652566,0.0434,0.9410831,0.82584167,2.05065651238695,1.9290507,1.280786,0.22282954,0.0694,0.162479061976549,0.15320519,0.7550844,0.72283834,1897.44,1624.26,0.67969290460947,0.6173326,0.1745,-0.1015873,-0.07949415,0.51016873,0.44567665,-0.4309143,-0.38016504,0.9996283,0.999521,0.164525,0.510133439484934,0.44564465,0.0566,0.0632125,1.01337278856713,0.92150235,1.00507151890469,0.9720131,75860,63922.258,-0.528696826468602,-0.58241045,"nonmangrove",1,34
0.5252141,0.46161336,0.0499,0.8120375,0.6244193,1.72062620246718,1.6063052,1.0983753,0.40005696,0.0752,0.152490421455939,0.13626373,0.72533935,0.6720142,1660.44,1257.7222,0.647492601238448,0.5284116,0.1603,-0.1066961,-0.07095908,0.45067874,0.34402835,-0.36135882,-0.28039092,0.9995277,0.99924827,0.1469,0.450646107069172,0.34400275,0.0607,0.0705375,0.931892344099319,0.75464934,0.975027555011485,0.9170203,65560,52666.51,-0.582171249837091,-0.6529492,"nonmangrove",1,34
0.5363322,0.4835369,0.0536,0.8037081,0.7023091,1.98194204809531,1.8045012,1.2748314,0.4945998,0.0801,0.122634898388227,0.11565367,0.7126806,0.6867951,1659,1458.0327,0.583905105206863,0.53300476,0.1776,-0.05603164,-0.05269847,0.42536116,0.3735902,-0.37834692,-0.3287189,0.9995461,0.99943036,0.16875833,0.425333846944016,0.3735654,0.0716,0.07616667,0.895168603165455,0.80954736,0.961956940667426,0.93382156,67000,62736.086,-0.602506714413608,-0.6350694,"nonmangrove",1,34
0.53333336,0.43361422,0.0504,0.8256252,0.6047709,1.75792252765091,1.6775038,1.0916544,0.38848978,0.0763,0.152567975830816,0.10483971,0.7282322,0.6607851,1720.92,1222.266,0.649596190285899,0.4729106,0.1656,-0.104996376,-0.043335665,0.45646438,0.3215702,-0.3691608,-0.2832007,0.9995494,0.9993034,0.1578,0.456432265100081,0.32154846,0.0618,0.08034167,0.940111382028266,0.71634364,0.977989969246735,0.9046841,68080,51364.223,-0.577335375191424,-0.66761476,"nonmangrove",1,34
0.6551985,0.64819425,0.0456,1.1063001,1.0544082,2.50349103888677,2.251901,1.7790399,0.27789307,0.0701,0.158677685950413,0.1784805,0.7957106,0.78563297,2559.72,2423.0647,0.730928631229049,0.72765744,0.2189,-0.110055424,-0.122390926,0.5914213,0.57126594,-0.51487887,-0.4831422,0.99976546,0.9997333,0.20760833,0.591386905886971,0.57123107,0.0562,0.056558333,1.11482721219532,1.0898418,1.04471110903683,1.0349034,103180,99430.77,-0.43936483544628,-0.46171173,"nonmangrove",3,34
0.66917294,0.6537462,0.0462,1.1290352,1.069973,2.74054718598873,2.3725727,1.7594087,0.2592961,0.0709,0.147713476325374,0.1707545,0.7977413,0.787555,2689.68,2465.6436,0.721246503727108,0.7231246,0.2331,-0.09076923,-0.1128711,0.5954825,0.5751099,-0.53355265,-0.49486312,0.9997825,0.9997427,0.21295,0.595449941139431,0.57507557,0.0591,0.057370834,1.11963017961621,1.09437,1.04665302092013,1.036739,109120,100210.08,-0.434291954859847,-0.4568285,"nonmangrove",3,34
0.61318165,0.5377468,0.0493,1.0047708,0.83970314,2.2770385423891,1.929157,1.6354203,0.42659962,0.0747,0.147024952015355,0.13806765,0.76888555,0.7274769,2271.96,1817.135,0.690730764442066,0.6277147,0.2056,-0.0945055,-0.08626556,0.5377711,0.45495382,-0.46699965,-0.38474932,0.99970764,0.9995641,0.179475,0.537738953540551,0.45492423,0.0618,0.06680416,1.04904776989508,0.93246907,1.01871052286416,0.9764664,91440,70412.08,-0.500728508984944,-0.57281506,"nonmangrove",1,34
0.6104208,0.52262414,0.0486,0.9778725,0.7952922,2.05429192558018,1.8806826,1.4939169,0.3356255,0.0773,0.169882709042754,0.13531497,0.7667939,0.7154278,2265.84,1723.88,0.704987961210413,0.6059508,0.2009,-0.117052026,-0.07933885,0.5335878,0.43085566,-0.44428468,-0.36443654,0.99969727,0.99951553,0.17674583,0.533555202735711,0.43082726,0.0611,0.06945416,1.04372382356234,0.89683294,1.01665519536347,0.96394795,90360,70503.79,-0.505111466929425,-0.5926636,"nonmangrove",2,34
0.40336516,0.28323203,0.0656,0.5710243,0.32124078,1.52976526968041,1.3442881,0.6671247,0.87108934,0.0905,0.104331909701037,0.07903827,0.6552017,0.5857278,1197.72,685.29614,0.485217558749969,0.26810783,0.1543,-0.05416424,-0.0227305,0.3104034,0.17145567,-0.26062092,-0.14978513,0.9993181,0.998665,0.135475,0.310382309482158,0.17144465,0.0812,0.09292917,0.710507420244755,0.3900953,0.900224081563919,0.8134601,47580,28578.324,-0.680637483183277,-0.7455772,"nonmangrove",4,34
0.53888506,0.3851996,0.067,0.77549297,0.5102007,2.2290379487513,1.6609986,0.9298269,0.45196426,0.0992,0.0916093535075653,0.078733966,0.6950575,0.6308423,1824.36,1090.5338,0.509994644980901,0.38145435,0.2236,-0.005575266,-0.014069586,0.39011502,0.2616847,-0.38537794,-0.24851604,0.9996077,0.9992136,0.16825238,0.390095612279153,0.26166898,0.0981,0.096433334,0.841822561981975,0.6075987,0.943459068528247,0.870953,75740,44577.945,-0.628756433670928,-0.70389086,"nonmangrove",4,34
0.470261,0.3749132,0.0619,0.6811956,0.48753896,1.79919679752066,1.5134332,0.9408669,0.30422655,0.088,0.103448275862069,0.092809595,0.6793199,0.6294724,1413.72,1039.895,0.514376166993642,0.40489554,0.1718,-0.04080426,-0.03237771,0.35863978,0.25894475,-0.3225558,-0.22859421,0.9994506,0.999236,0.159875,0.358617090259217,0.25892818,0.0811,0.09408333,0.791800354354599,0.61019456,0.926628177085396,0.87033653,57180,41274.277,-0.65038665038665,-0.7074233,"nonmangrove",1,34
0.5992263,0.5350942,0.0518,0.9640653,0.8164913,2.01627800640146,1.8561325,1.5442667,0.56700045,0.081,0.166306695464363,0.14678916,0.7635759,0.7226551,2320.08,1796.9767,0.701606203875215,0.6196436,0.2067,-0.11724138,-0.09142493,0.5271518,0.44531024,-0.43691346,-0.37118107,0.9997004,0.9995175,0.17753333,0.52712067258677,0.44528085,0.064,0.06677084,1.03548116790547,0.9128362,1.01348499179442,0.970753,92420,73461.63,-0.511751505846226,-0.57685655,"nonmangrove",2,34
0.6937839,0.5214401,0.0367,1.1108216,0.79511076,2.04236504935938,1.8616501,1.5816902,0.5581552,0.069,0.23989218328841,0.13979955,0.8090873,0.71600443,2562.6,1755.3585,0.789072383388069,0.6053535,0.203,-0.18049616,-0.084432855,0.61817455,0.4320089,-0.49264705,-0.36310184,0.99976754,0.9995157,0.18312916,0.61813515280014,0.43198168,0.0479,0.07119167,1.14599244250136,0.89234936,1.05743773884917,0.96372765,101500,66539.555,-0.404692082111437,-0.5863649,"nonmangrove",2,34
0.58925474,0.57427126,0.0474,0.95621604,0.88579583,1.9793956043956,1.9752846,1.5253038,0.24750046,0.0728,0.163868904876099,0.15483071,0.76226103,0.7405717,2060.64,1928.88,0.702328159787919,0.6559195,0.1834,-0.12,-0.09522609,0.524522,0.4811433,-0.431694,-0.4046525,0.99965996,0.9995967,0.18399583,0.524487149649234,0.48111153,0.0572,0.06418333,1.03208228999744,0.97228885,1.01218675562501,0.9902283,81960,79130.414,-0.514429441355573,-0.5531481,"nonmangrove",2,34
0.7041779,0.7029322,0.0439,1.2341957,1.1814241,2.68566930904593,2.6299284,1.8738165,0.27931345,0.0693,0.187152034261242,0.19447951,0.83218163,0.81664187,3192.84,2956.2986,0.789133202420926,0.76143664,0.2529,-0.1521197,-0.1370869,0.66436327,0.6332837,-0.5698324,-0.5481404,0.99984056,0.9998061,0.24209583,0.664328301241132,0.6332489,0.051,0.0540625,1.19746110857835,1.1603469,1.07905666088203,1.0641303,128460,121343.73,-0.337003539127015,-0.3700811,"nonmangrove",5,34
0.75755256,0.6756802,0.0317,1.1773432,1.1096493,3.72850189291509,2.927162,1.6467345,0.35794824,0.0602,0.141773352299668,0.14451751,0.7962578,0.7895032,2484.24,2458.076,0.675724310255742,0.697528,0.2298,-0.011764706,-0.07037281,0.5925156,0.57900643,-0.5848276,-0.53064287,0.9997773,0.99972284,0.20827083,0.592482745239349,0.5789703,0.0588,0.05502083,1.11612579999802,1.095926,1.04523470690347,1.0381722,103160,105378.41,-0.438004402054292,-0.44673538,"nonmangrove",4,34
0.42364016,0.3296815,0.0551,0.5960092,0.38949862,1.38361073007164,1.3746585,0.83554137,0.44545436,0.081,0.141649048625793,0.09926076,0.67110455,0.60675883,1222.44,783.08,0.561468548148176,0.36059514,0.1361,-0.09681787,-0.038927797,0.34220907,0.21351765,-0.2538001,-0.17598097,0.9992801,0.99893683,0.13162084,0.342182076364784,0.21350186,0.0667,0.08457083,0.764740987488173,0.51119655,0.917719495803758,0.8426611,47360,27793.877,-0.661063379404806,-0.72783107,"nonmangrove",3,34
0.36642784,0.34927592,0.0619,0.51662844,0.4340297,1.31543966721984,1.3310578,1.0065209,0.5410436,0.0856,0.121519816573862,0.11178009,0.6490034,0.6218851,1091.76,903.925,0.511214501573644,0.41287163,0.1335,-0.08491762,-0.057016652,0.2980068,0.24377029,-0.21862164,-0.1902594,0.9991901,0.9990276,0.13395834,0.297983627914212,0.24375185,0.0722,0.081175,0.68862447761324,0.5722035,0.893312266807188,0.86050117,42140,32053.91,-0.687901811805961,-0.713389,"nonmangrove",3,34
0.6304193,0.5849127,0.052,1.0640829,0.9619394,2.39618649697099,2.0477574,1.9474084,0.31234452,0.0776,0.149203998519067,0.16236824,0.7848101,0.76392287,2626.92,2416.3376,0.715779879582719,0.70332545,0.2294,-0.104626335,-0.123032466,0.56962025,0.52784574,-0.49446255,-0.43409362,0.999761,0.99968344,0.211775,0.56958907483682,0.5278151,0.0629,0.0638125,1.08864456676891,1.0308462,1.03422446942845,1.0130453,105780,99452.31,-0.46551724137931,-0.5017269,"nonmangrove",3,34
0.6003683,0.5344546,0.0434,0.9946136,0.8576088,2.20426488175611,2.1206708,1.8639772,1.8412255,0.0644,0.145907473309609,0.11048844,0.76766783,0.7261706,1929.36,1701.9395,0.693911243658896,0.60174316,0.1738,-0.1008547,-0.059116375,0.53533566,0.45234114,-0.45927793,-0.40526763,0.9996518,0.9995572,0.17601667,0.535297858808565,0.45231107,0.0526,0.06634167,1.04593876955245,0.92928845,1.0175144662588,0.9752042,77440,70180.13,-0.503286653329523,-0.57591397,"nonmangrove",5,34
0.51528776,0.471728,0.0539,0.8145029,0.6788798,2.13656346892498,1.8140619,1.2066969,0.5277289,0.0735,0.0913140311804009,0.10512952,0.71097046,0.6786348,1518,1354.6179,0.563136680150303,0.50764114,0.1685,-0.03521127,-0.04101782,0.42194092,0.35726961,-0.39256197,-0.3216102,0.9995176,0.99941015,0.16645834,0.42191244472947,0.3572462,0.0685,0.078616664,0.890100269103441,0.7829348,0.960177550388491,0.92503136,62000,54644.7,-0.605155243116579,-0.6477161,"nonmangrove",5,34
0.6123348,0.5699226,0.0484,1.0124631,0.9490498,2.26997572507847,7.50924,1.8723866,0.5081458,0.0727,0.14759273875296,0.10849301,0.77156,0.7541001,2244.84,2007.3842,0.697066056335851,0.66455513,0.2013,-0.09901738,-0.07040517,0.54311997,0.5082001,-0.46934307,-0.44084963,0.99970585,0.999645,0.18924166,0.543086663907158,0.50816464,0.0596,0.063325,1.05580902882995,1.0022687,1.02133244799963,1.0028596,90260,80135.37,-0.495045779505832,-0.5069899,"nonmangrove",4,34
0.65957445,0.653735,0.0464,1.1711318,1.1215268,2.35920591604692,2.2262573,2.310809,0.8683691,0.0691,0.179180887372014,0.19136538,0.81956524,0.8072152,2841.24,2934.5452,0.785131047870676,0.7684503,0.2262,-0.16232128,-0.16151188,0.6391304,0.6144304,-0.5320014,-0.50709647,0.99980533,0.9997881,0.2341625,0.639093385890673,0.61439633,0.0498,0.0554875,1.16970429412434,1.1382375,1.06730053629829,1.0551481,113560,118863.77,-0.375310687655344,-0.39756182,"nonmangrove",1,34
0.63255817,0.5859147,0.0395,1.0662078,0.95442605,2.50599608275474,2.1846964,1.7473538,0.31982908,0.0584,0.139512195121951,0.1396119,0.7827832,0.75591177,1977.24,1888.26,0.70424245735268,0.6699948,0.1755,-0.09056956,-0.0901461,0.5655665,0.5118236,-0.5006413,-0.4426025,0.9996838,0.9996264,0.1760375,0.565526099832305,0.51178813,0.0487,0.056879167,1.08367492623859,1.0132775,1.0322627855925,1.0055763,79960,74716.17,-0.470188679245283,-0.5237999,"nonmangrove",3,34
0.7408638,0.68646044,0.0351,1.2408305,1.1490355,2.94652035792224,2.641598,1.9682256,0.8338976,0.0623,0.196926032660903,0.18216605,0.82940555,0.8073531,2912.4,2913.244,0.772026501026845,0.7451199,0.2358,-0.12454873,-0.12350389,0.6588111,0.61470616,-0.58201945,-0.53432924,0.99982554,0.9997823,0.2391,0.658774040152506,0.61467266,0.0485,0.056220833,1.19142381199238,1.135429,1.07648089394069,1.0548557,117900,120519.78,-0.345726970033296,-0.3955384,"nonmangrove",5,34
0.7192557,0.72491646,0.0347,1.2458384,1.2369723,2.71183782120982,2.8008158,1.9732226,0.222389,0.0573,0.198744769874477,0.20259325,0.8352987,0.8317623,2696.88,2983.3628,0.793291075099488,0.7841589,0.2125,-0.15524194,-0.14753844,0.6705975,0.6635246,-0.5752409,-0.57344776,0.99981445,0.9998201,0.23375833,0.67055531098673,0.663486,0.0419,0.047104165,1.20417936149364,1.1947485,1.08194153459266,1.0783935,108520,123005.4,-0.326999208234363,-0.33033964,"nonmangrove",5,34
0.6950044,0.59084356,0.0348,1.1549073,0.92643434,2.39584009127415,2.2699146,1.4854137,0.3532812,0.0598,0.203824861600403,0.13939767,0.81363064,0.7457939,2388.84,2153.2402,0.772085189536076,0.64030546,0.1934,-0.1488953,-0.073976964,0.6272613,0.49158773,-0.5276461,-0.43484658,0.99976313,0.99963987,0.20701666,0.627219034478117,0.49155897,0.0443,0.06912917,1.15634302952279,0.9798963,1.06172560187702,0.99457806,95660,83002.484,-0.39220615964802,-0.535247,"nonmangrove",2,34
