Classifier_Type,CV_ID,Fold,Accuracy,F1_Score,AUC,Precision,Recall,logloss
Stacking-RF-PT-Isotonic,57,5,0.951086956521739,0.953846153846154,0.955410999408634,0.93,0.978947368421053,1.58000066186911
Stacking-RF-PT-Isotonic,58,1,0.940092165898618,0.946058091286307,0.950225459590704,0.974358974358974,0.919354838709677,1.8598422502424
Stacking-RF-PT-Isotonic,58,2,0.957671957671958,0.958762886597938,0.976467951591215,0.958762886597938,0.958762886597938,0.799973099863724
Stacking-RF-PT-Isotonic,58,3,0.957081545064378,0.956140350877193,0.965280849181778,0.956140350877193,0.956140350877193,1.2476176340477
Stacking-RF-PT-Isotonic,58,4,0.972093023255814,0.965116279069768,0.982062376059131,0.965116279069768,0.965116279069768,0.684872732578252
Stacking-RF-PT-Isotonic,58,5,0.961538461538462,0.952380952380952,0.969134024577573,0.952380952380952,0.952380952380952,1.05399746160906
Stacking-RF-PT-Isotonic,59,1,0.978723404255319,0.967213114754098,0.97568253968254,1,0.936507936507937,0.592734325901651
Stacking-RF-PT-Isotonic,59,2,0.979274611398964,0.980769230769231,0.977806507218272,0.962264150943396,1,0.74850930377679
Stacking-RF-PT-Isotonic,59,3,0.954198473282443,0.95,0.964759389671362,0.95,0.95,1.2578437621919
Stacking-RF-PT-Isotonic,59,4,0.978260869565217,0.980769230769231,0.981527977044476,0.962264150943396,1,0.602651089851213
Stacking-RF-PT-Isotonic,59,5,0.931914893617021,0.929824561403509,0.946617412719108,0.963636363636364,0.898305084745763,1.88851853535513
Stacking-RF-PT-Isotonic,60,1,0.979274611398964,0.980769230769231,0.977806507218272,0.962264150943396,1,0.748174907294212
Stacking-RF-PT-Isotonic,60,2,0.957671957671958,0.933333333333333,0.96875,1,0.875,0.791047309292343
Stacking-RF-PT-Isotonic,60,3,0.959558823529412,0.963210702341137,0.972195042400522,0.941176470588235,0.986301369863014,0.947864906082218
Stacking-RF-PT-Isotonic,60,4,0.922330097087379,0.923809523809524,0.940035940603424,0.96039603960396,0.889908256880734,2.14551809479155
Stacking-RF-PT-Isotonic,60,5,0.950495049504951,0.938271604938272,0.971953188054883,0.974358974358974,0.904761904761905,0.923710436060776
Stacking-RF-PT-Isotonic,61,1,0.966666666666667,0.963730569948187,0.98102362923091,0.96875,0.958762886597938,0.698811928803611
Stacking-RF-PT-Isotonic,61,2,0.961352657004831,0.952380952380952,0.968287526427061,0.975609756097561,0.930232558139535,1.05451749834812
Stacking-RF-PT-Isotonic,61,3,0.917808219178082,0.925,0.925282509698094,0.932773109243698,0.917355371900827,2.6485158023513
Stacking-RF-PT-Isotonic,61,4,0.973214285714286,0.974789915966387,0.981308411214953,0.958677685950413,0.991452991452992,0.653846850280923
Stacking-RF-PT-Isotonic,61,5,0.950495049504951,0.939024390243902,0.97160008071025,0.9625,0.916666666666667,0.927253695752215
Stacking-RF-PT-Isotonic,62,1,0.955665024630542,0.945454545454545,0.976620139581256,0.975,0.917647058823529,0.744662985777052
Stacking-RF-PT-Isotonic,62,2,0.966666666666667,0.954838709677419,0.968531468531469,0.961038961038961,0.948717948717949,1.04078740322075
Stacking-RF-PT-Isotonic,62,3,0.963963963963964,0.963636363636364,0.972425276153346,0.946428571428571,0.981481481481482,0.986758081344889
Stacking-RF-PT-Isotonic,62,4,0.91588785046729,0.921052631578947,0.944253177966102,0.954545454545455,0.889830508474576,1.91550581638419
Stacking-RF-PT-Isotonic,62,5,0.990610328638498,0.991452991452992,0.989512975471028,0.983050847457627,1,0.350201092559742
Stacking-RF-PT-Isotonic,63,1,0.968181818181818,0.967136150234742,0.980448082010582,0.980952380952381,0.953703703703704,0.683756465721965
Stacking-RF-PT-Isotonic,63,2,0.921739130434783,0.928571428571429,0.942115384615385,0.959016393442623,0.9,2.07671787897058
Stacking-RF-PT-Isotonic,63,3,0.966244725738397,0.956521739130435,0.967107228195938,0.967032967032967,0.946236559139785,1.07430733956263
Stacking-RF-PT-Isotonic,63,4,0.962962962962963,0.964824120603015,0.98167861945316,0.941176470588235,0.989690721649485,0.619425722686568
Stacking-RF-PT-Isotonic,63,5,0.973118279569893,0.967741935483871,0.979030144167759,0.961538461538462,0.974025974025974,0.785308086121275
Stacking-RF-PT-Isotonic,64,1,0.971014492753623,0.964705882352941,0.977561022487027,0.976190476190476,0.953488372093023,0.723143161433125
Stacking-RF-PT-Isotonic,64,2,0.958762886597938,0.944444444444444,0.974285714285714,0.985507246376812,0.906666666666667,0.782955852526797
Stacking-RF-PT-Isotonic,64,3,0.967136150234742,0.96943231441048,0.980083024200671,0.940677966101695,1,0.691550573337836
Stacking-RF-PT-Isotonic,64,4,0.910614525139665,0.918367346938776,0.933866463569434,0.947368421052632,0.891089108910891,2.27451261021816
Stacking-RF-PT-Isotonic,64,5,0.95910780669145,0.95910780669145,0.969420482194205,0.941605839416058,0.977272727272727,1.09577595320978
Stacking-RF-PT-Isotonic,65,1,0.989583333333333,0.990384615384615,0.988654958001527,0.980952380952381,1,0.383689298000764
Stacking-RF-PT-Isotonic,65,2,0.952191235059761,0.947368421052632,0.96731335638366,0.947368421052632,0.947368421052632,1.17766553281967
Stacking-RF-PT-Isotonic,65,3,0.963541666666667,0.962566844919786,0.973641304347826,0.947368421052632,0.978260869565217,0.959020266835317
Stacking-RF-PT-Isotonic,65,4,0.923076923076923,0.919191919191919,0.943273231622746,0.957894736842105,0.883495145631068,1.96016554908204
Stacking-RF-PT-Isotonic,65,5,0.968036529680365,0.961748633879781,0.975593104625363,0.977777777777778,0.946236559139785,0.842313982591942
Stacking-RF-PT-Isotonic,66,1,0.973821989528796,0.974358974358974,0.993530701754386,0.95959595959596,0.989583333333333,0.22985712006916
Stacking-RF-PT-Isotonic,66,2,0.966346153846154,0.958083832335329,0.96903801843318,0.963855421686747,0.952380952380952,1.05361685247994
Stacking-RF-PT-Isotonic,66,3,0.947867298578199,0.934131736526946,0.967371153133111,0.975,0.896551724137931,1.05743722436274
Stacking-RF-PT-Isotonic,66,4,0.967136150234742,0.968325791855204,0.970668666196189,0.955357142857143,0.981651376146789,1.02497832548944
Stacking-RF-PT-Isotonic,66,5,0.937238493723849,0.940711462450593,0.940979563072586,0.959677419354839,0.922480620155039,2.12999712308242
Stacking-RF-PT-Isotonic,67,1,0.935064935064935,0.938775510204082,0.9546818727491,0.912698412698413,0.966386554621849,1.58234899210922
Stacking-RF-PT-Isotonic,67,2,0.989583333333333,0.990384615384615,0.988436784116941,0.980952380952381,1,0.388611204607482
Stacking-RF-PT-Isotonic,67,3,0.968085106382979,0.950819672131148,0.975301587301587,0.983050847457627,0.920634920634921,0.594992236226295
Stacking-RF-PT-Isotonic,67,4,0.945701357466063,0.929411764705882,0.977989821882952,0.9875,0.877777777777778,0.69890617186428
Stacking-RF-PT-Isotonic,67,5,0.921739130434783,0.928571428571429,0.935,0.959016393442623,0.9,2.3756313682709
Stacking-RF-PT-Isotonic,68,1,0.945945945945946,0.94392523364486,0.958160358160358,0.926605504587156,0.961904761904762,1.48349072180306
Stacking-RF-PT-Isotonic,68,2,0.978260869565217,0.980544747081712,0.985715379901961,0.976744186046512,0.984375,0.490513941283228
Stacking-RF-PT-Isotonic,68,3,0.920704845814978,0.923728813559322,0.934621389539422,0.956140350877193,0.89344262295082,2.3962583158712
Stacking-RF-PT-Isotonic,68,4,0.956937799043062,0.923076923076923,0.968253968253968,1,0.857142857142857,0.722995623741953
Stacking-RF-PT-Isotonic,68,5,0.954022988505747,0.955056179775281,0.970339542872242,0.934065934065934,0.977011494252874,1.05470026568072
Stacking-RF-PT-Isotonic,69,1,0.923076923076923,0.92511013215859,0.930968006562756,0.9375,0.91304347826087,2.45848387236128
Stacking-RF-PT-Isotonic,69,2,0.96551724137931,0.955414012738854,0.979659987856709,0.986842105263158,0.925925925925926,0.57789091515312
Stacking-RF-PT-Isotonic,69,3,1,1,1,1,1,0.0129753971288764
Stacking-RF-PT-Isotonic,69,4,0.968888888888889,0.970212765957447,0.972477064220184,0.957983193277311,0.982758620689655,0.967380609848095
Stacking-RF-PT-Isotonic,69,5,0.956521739130435,0.951923076923077,0.972649117468046,0.970588235294118,0.933962264150943,0.964122299682331
Stacking-RF-PT-Isotonic,70,1,0.979338842975207,0.979591836734694,0.982855191256831,0.975609756097561,0.983606557377049,0.60629052559651
Stacking-RF-PT-Isotonic,70,2,0.904347826086957,0.911290322580645,0.938653846153846,0.957627118644068,0.869230769230769,2.23078104861717
Stacking-RF-PT-Isotonic,70,3,0.964125560538117,0.951219512195122,0.977389516957862,0.975,0.928571428571429,0.68166279292648
Stacking-RF-PT-Isotonic,70,4,0.960674157303371,0.951048951048951,0.963770964360587,0.957746478873239,0.944444444444444,1.22890783517644
Stacking-RF-PT-Isotonic,70,5,0.957671957671958,0.96,0.981510533393097,0.932038834951456,0.989690721649485,0.620164523723136
Stacking-RF-PT-Isotonic,71,1,0.962962962962963,0.956989247311828,0.97027712212606,0.956989247311828,0.956989247311828,1.02321370255489
Stacking-RF-PT-Isotonic,71,2,0.93,0.927835051546392,0.943094309430943,0.967741935483871,0.891089108910891,2.03026166634874
Stacking-RF-PT-Isotonic,71,3,0.991071428571429,0.990909090909091,0.991065017949741,0.981981981981982,1,0.328456601371016
Stacking-RF-PT-Isotonic,71,4,0.942583732057416,0.932584269662921,0.968298109010011,0.976470588235294,0.89247311827957,1.0695874099772
Stacking-RF-PT-Isotonic,71,5,0.967136150234742,0.968325791855204,0.970977417078335,0.955357142857143,0.981651376146789,1.0278363781281
Stacking-RF-PT-Isotonic,72,1,0.971014492753623,0.964705882352941,0.974005381510667,0.976190476190476,0.953488372093023,0.883444795324489
Stacking-RF-PT-Isotonic,72,2,0.923387096774194,0.926070038910506,0.942046936114733,0.937007874015748,0.915384615384615,2.06300181945407
Stacking-RF-PT-Isotonic,72,3,0.963541666666667,0.962566844919786,0.983097826086957,0.947368421052632,0.978260869565217,0.608042199666544
Stacking-RF-PT-Isotonic,72,4,0.985294117647059,0.986547085201794,0.98936170212766,0.973451327433628,1,0.359902512031389
Stacking-RF-PT-Isotonic,72,5,0.943127962085308,0.928571428571429,0.967185761957731,0.962962962962963,0.896551724137931,1.05930779949069
Stacking-RF-PT-Isotonic,73,1,0.967592592592593,0.958083832335329,0.968567579703637,0.975609756097561,0.941176470588235,1.00865511425226
Stacking-RF-PT-Isotonic,73,2,0.942708333333333,0.952789699570816,0.95679012345679,0.909836065573771,1,1.32853209607323
Stacking-RF-PT-Isotonic,73,3,0.950819672131148,0.950276243093923,0.960274790919952,0.945054945054945,0.955555555555556,1.40048567175548
Stacking-RF-PT-Isotonic,73,4,0.95475113122172,0.941860465116279,0.967514843087362,0.987804878048781,0.9,1.00176630876621
Stacking-RF-PT-Isotonic,73,5,0.912,0.910569105691057,0.939458004997117,0.957264957264957,0.868217054263566,2.18634354343787
Stacking-RF-PT-Isotonic,74,1,0.94921875,0.92896174863388,0.939992219412566,0.988372093023256,0.876288659793814,1.69930144468435
Stacking-RF-PT-Isotonic,74,2,0.990697674418605,0.990990990990991,0.990476190476191,0.982142857142857,1,0.33906156741605
Stacking-RF-PT-Isotonic,74,3,0.930851063829787,0.928176795580111,0.945110909913988,0.96551724137931,0.893617021276596,1.9641506785977
Stacking-RF-PT-Isotonic,74,4,0.957943925233645,0.958904109589041,0.962049087256529,0.9375,0.981308411214953,1.36076383095429
Stacking-RF-PT-Isotonic,74,5,0.962962962962963,0.964824120603015,0.976467951591215,0.941176470588235,0.989690721649485,0.796759365958772
Stacking-RF-PT-Isotonic,75,1,0.967592592592593,0.958083832335329,0.974315222272115,0.975609756097561,0.941176470588235,0.849592271867118
Stacking-RF-PT-Isotonic,75,2,0.98974358974359,0.991071428571429,0.988095238095238,0.982300884955752,1,0.375443010905429
Stacking-RF-PT-Isotonic,75,3,0.923857868020305,0.927536231884058,0.941478332987767,0.950495049504951,0.905660377358491,2.05331734855333
Stacking-RF-PT-Isotonic,75,4,0.955156950672646,0.938271604938272,0.977303871188763,0.974358974358974,0.904761904761905,0.680702336957532
Stacking-RF-PT-Isotonic,75,5,0.948051948051948,0.950413223140496,0.950892857142857,0.934959349593496,0.966386554621849,1.7331231887224
Stacking-RF-PT-Isotonic,76,1,0.966346153846154,0.958083832335329,0.963421658986175,0.963855421686747,0.952380952380952,1.21800805839246
Stacking-RF-PT-Isotonic,76,2,0.98974358974359,0.9875,0.990942819729376,0.975308641975309,1,0.374562751572946
Stacking-RF-PT-Isotonic,76,3,0.968888888888889,0.970212765957447,0.972397975324264,0.957983193277311,0.982758620689655,0.969726432939084
Stacking-RF-PT-Isotonic,76,4,0.940092165898618,0.934673366834171,0.964833759590793,0.958762886597938,0.911764705882353,1.19701687892731
Stacking-RF-PT-Isotonic,76,5,0.940092165898618,0.946058091286307,0.953824141519251,0.974358974358974,0.919354838709677,1.70248034745639
Stacking-RF-PT-Isotonic,77,1,0.98974358974359,0.9875,0.991161065037102,0.975308641975309,1,0.375312405471295
Stacking-RF-PT-Isotonic,77,2,0.97119341563786,0.971428571428571,0.978356591247799,0.959677419354839,0.983471074380165,0.762100426517784
Stacking-RF-PT-Isotonic,77,3,0.942408376963351,0.935672514619883,0.965688437775817,0.963855421686747,0.909090909090909,1.16642867520279
Stacking-RF-PT-Isotonic,77,4,0.970873786407767,0.964285714285714,0.97681831353231,1,0.931034482758621,0.712609252180731
Stacking-RF-PT-Isotonic,77,5,0.920704845814978,0.930769230769231,0.934099920697859,0.930769230769231,0.930769230769231,2.25649180523201
Stacking-RF-PT-Isotonic,78,1,0.990196078431373,0.990990990990991,0.989071566731141,0.982142857142857,1,0.359122388349528
Stacking-RF-PT-Isotonic,78,2,0.964467005076142,0.94488188976378,0.968945176960444,0.983606557377049,0.909090909090909,0.755980036434999
Stacking-RF-PT-Isotonic,78,3,0.962162162162162,0.966507177033493,0.969413012729844,0.935185185185185,1,0.998034770956084
Stacking-RF-PT-Isotonic,78,4,0.963800904977376,0.96078431372549,0.981023102310231,0.951456310679612,0.97029702970297,0.683132925068472
Stacking-RF-PT-Isotonic,78,5,0.905882352941177,0.899159663865546,0.916000246062992,0.963963963963964,0.84251968503937,2.99272059525444
Stacking-RF-PT-Isotonic,79,1,0.934782608695652,0.935064935064935,0.962076527525711,0.923076923076923,0.947368421052632,1.30203027411818
Stacking-RF-PT-Isotonic,79,2,0.956937799043062,0.923076923076923,0.968253968253968,1,0.857142857142857,0.722959491733513
Stacking-RF-PT-Isotonic,79,3,0.983606557377049,0.985781990521327,0.98722005842259,0.97196261682243,1,0.402868391079974
Stacking-RF-PT-Isotonic,79,4,0.928870292887029,0.932270916334661,0.944503171247357,0.959016393442623,0.906976744186047,1.99866222009215
Stacking-RF-PT-Isotonic,79,5,0.955223880597015,0.952380952380952,0.968718967229394,0.957446808510638,0.947368421052632,1.10306816714398
Stacking-RF-PT-Isotonic,80,1,0.953781512605042,0.944723618090452,0.971597462514418,0.969072164948454,0.92156862745098,0.952477871265572
Stacking-RF-PT-Isotonic,80,2,0.978494623655914,0.979591836734694,0.983333333333333,0.96,1,0.595995652656978
Stacking-RF-PT-Isotonic,80,3,0.973118279569893,0.962406015037594,0.977269912052521,1,0.927536231884058,0.606596025996771
Stacking-RF-PT-Isotonic,80,4,0.894736842105263,0.89344262295082,0.910589935619498,0.947826086956522,0.844961240310078,3.2304228319967
Stacking-RF-PT-Isotonic,80,5,0.980487804878049,0.981981981981982,0.978975535168196,0.964601769911504,1,0.706672003595261
Stacking-RF-PT-Isotonic,81,1,0.984126984126984,0.984,0.988056973592992,0.968503937007874,1,0.439867956022062
Stacking-RF-PT-Isotonic,81,2,0.936936936936937,0.942148760330579,0.957872478854912,0.904761904761905,0.982758620689655,1.48827372778901
Stacking-RF-PT-Isotonic,81,3,0.944134078212291,0.936708860759494,0.962899974804737,0.961038961038961,0.91358024691358,1.24280656736498
Stacking-RF-PT-Isotonic,81,4,0.972477064220184,0.967032967032967,0.988846945778998,1,0.936170212765958,0.356255576269134
Stacking-RF-PT-Isotonic,81,5,0.926701570680628,0.919540229885058,0.942747252747253,0.963855421686747,0.879120879120879,1.95036264029761
Stacking-RF-PT-Isotonic,82,1,0.979274611398964,0.980769230769231,0.977806507218272,0.962264150943396,1,0.748680320856936
Stacking-RF-PT-Isotonic,82,2,0.963800904977376,0.961165048543689,0.981229372937294,0.942857142857143,0.98019801980198,0.684684875743998
